,registro,clima,temperatura,sens_termica,humedad,viento,ocasionales,fecha_nueva,festividad,festividad_1,mes_bueno,dia_semana_nuevo,no_laboral_nuevo,ocasionales_BOX,año_map,estacion_map
561,562,1,1.4637237873147704,1.5317277713640933,0.07773877141854424,-0.313612679833727,1088,2019-07-16,,0,7,1,1,25.217131935362787,1,3
562,563,1,1.770301996304254,1.7282044878112919,-0.8532080715372655,-1.0058729594958566,921,2019-07-17,,0,7,2,1,23.776349287746303,1,3
563,564,1,1.6236776354831965,1.666805513921542,-0.35192900225336793,-0.6912091960130706,799,2019-07-18,,0,7,3,1,22.60556894823919,1,3
564,565,1,1.5037122493568769,1.4703287974743438,-0.20870641102939722,-0.29263509560154133,888,2019-07-19,,0,7,4,1,23.4707414916862,1,3
565,566,2,0.930544293420016,0.8563390585768459,1.5099646836582514,0.3157148471318455,747,2019-07-20,,0,7,5,0,22.06897224785361,1,3
566,567,3,0.5439891603463188,0.4633856256824478,1.7247985704942077,0.37864759982840285,1264,2019-07-21,,0,7,6,0,26.57920359220883,1,3
567,568,2,0.9438737807673846,0.9177380324665957,0.9370743187623686,-1.2995591387464571,2544,2019-07-22,,0,7,0,1,33.84781719869342,1,3
568,569,1,1.3437584011884502,1.322971260138944,0.43579524947847104,-0.6702316117808845,1135,2019-07-23,,0,7,1,1,25.594878439170262,1,3
569,570,1,1.397076350577926,1.4212096183625431,0.22096136264251498,0.3576700155962168,1140,2019-07-24,,0,7,2,1,25.634426822164684,1,3
570,571,1,1.2504519897568684,1.1019349541358452,-1.2828758452091777,-0.313612679833727,1383,2019-07-25,,0,7,3,1,27.42767611838279,1,3
571,572,1,1.5303712240516145,1.6299661295876926,-0.20870641102939722,1.385571642973319,1036,2019-07-26,,0,7,4,1,24.785884459991365,1,3
572,573,1,1.5570301987463522,1.5931267452538431,-0.28031770664138256,-0.4604557694590271,1259,2019-07-27,,0,7,5,0,26.54237183905966,1,3
573,574,1,1.4237353252726637,1.3720904392507436,-0.13709511541741184,-0.41850060099465575,2234,2019-07-28,,0,7,6,0,32.37474166505126,1,3
574,575,1,1.2371225024094998,1.1878935175814944,-0.06548381980542649,-0.22970234290498392,2153,2019-07-29,,0,7,0,1,31.96686882384164,1,3
575,576,1,1.2904404517989752,1.2861318758050946,0.29257265825450035,-0.4604557694590271,1040,2019-07-30,,0,7,1,1,24.819579107604213,1,3
576,577,1,1.183804553020024,1.151054133247645,0.5074065450904565,-0.29263509560154133,968,2019-07-31,,0,7,2,1,24.198868608451622,1,3
577,578,1,1.2104635277147617,1.1878935175814944,0.3641839538664857,-0.6282764433165132,1074,2019-08-01,,0,8,3,1,25.102446665060327,1,3
578,579,1,1.397076350577926,1.4334894131404934,0.22096136264251498,-0.7960971171739993,983,2019-08-02,,0,8,4,1,24.330738756661983,1,3
579,580,2,1.4770532746621388,1.5194479765861433,0.07773877141854424,0.4206027682927742,1328,2019-08-03,,0,8,5,0,27.04203621594156,1,3
580,581,1,1.6236776354831965,1.7036448982553924,-0.13709511541741184,0.9869975425617893,2345,2019-08-04,,0,8,6,0,32.91747761658201,1,3
581,582,1,1.4903827620095078,1.580846950475893,0.1493500670305296,1.4694819799020618,1707,2019-08-05,,0,8,0,1,29.50819368277907,1,3
582,583,2,1.397076350577926,1.4457692079184434,0.1493500670305296,-0.7960971171739993,1233,2019-08-06,,0,8,1,1,26.34920729073341,1,3
583,584,2,1.3170994264937126,1.3720904392507436,0.5074065450904565,-0.984895375263671,1278,2019-08-07,,0,8,2,1,26.68180223834004,1,3
584,585,2,1.397076350577926,1.4334894131404934,0.29257265825450035,-1.068805712192414,1263,2019-08-08,,0,8,3,1,26.57184526867777,1,3
585,586,1,1.4237353252726637,1.3843702340286936,-0.06548381980542649,-0.41850060099465575,1196,2019-08-09,,0,8,4,1,26.069428560801946,1,3
586,587,2,1.2104635277147617,1.1878935175814944,0.6506291363144272,0.7352665317755605,1065,2019-08-10,,0,8,5,0,25.02817643267656,1,3
587,588,2,1.0771686542410732,1.0036965959122452,0.7222404319264125,0.27375967866747414,2247,2019-08-11,,0,8,6,0,32.43925099318194,1,3
588,589,1,1.11715711628318,1.0405359802460956,-0.7099854803132948,-0.9009850383349282,2182,2019-08-12,,0,8,0,1,32.1140914645616,1,3
589,590,1,1.2371225024094998,1.151054133247645,-0.566762889089324,-0.7121867802452563,1207,2019-08-13,,0,8,1,1,26.153220541278685,1,3
590,591,1,1.2637814771042375,1.237012696693294,0.43579524947847104,-0.2506799271371696,1128,2019-08-14,,0,8,2,1,25.53930888594314,1,3
591,592,1,1.1571455783252864,1.1019349541358452,-0.06548381980542649,-0.22970234290498392,1198,2019-08-15,,0,8,3,1,26.08470277573263,1,3
592,593,1,1.2237930150621308,1.1019349541358452,-0.7815967759252801,-0.6282764433165132,1338,2019-08-16,,0,8,4,1,27.112958978368034,1,3
593,594,1,1.2504519897568684,-1.4277027701218439,-0.4235402978653533,0.6303786106146317,1483,2019-08-17,,0,8,5,0,28.1026380523727,1,3
594,595,1,0.9971917301568604,0.8808986481327458,-0.20870641102939722,-0.12481442174405517,2827,2019-08-18,,0,8,6,0,35.088278596241295,1,3
595,596,2,0.7705904452515898,0.7949400846870962,0.5790178407024418,-1.404447059907386,1208,2019-08-19,,0,8,0,1,26.16081191009388,1,3
596,597,2,0.7705904452515898,0.7458209055752966,0.7222404319264125,-0.7960971171739993,1026,2019-08-20,,0,8,1,1,24.70125456902106,1,3
597,598,1,0.8372378819884341,0.7826602899091465,0.29257265825450035,-1.5932453179970576,1081,2019-08-21,,0,8,2,1,25.1599169961,1,3
598,599,1,0.9438737807673846,0.905458237688646,0.3641839538664857,-1.6352004864614291,1094,2019-08-22,,0,8,3,1,25.265972139737386,1,3
599,600,1,1.0904981415884423,1.0036965959122452,0.07773877141854424,-1.4254246441395717,1363,2019-08-23,,0,8,4,1,27.28868486535421,1,3
600,601,2,1.130486603630549,1.065095569801995,-0.06548381980542649,-1.6142229022292434,1325,2019-08-24,,0,8,5,0,27.02068778695357,1,3
601,602,2,0.9038853187252784,0.8808986481327458,0.5790178407024418,0.8191768687043032,1829,2019-08-25,,0,8,6,0,30.22085947493377,1,3
602,603,2,0.8638968566831717,0.7458209055752966,1.5815759792702369,0.5884234421502603,1483,2019-08-26,,0,8,0,1,28.1026380523727,1,3
603,604,1,1.130486603630549,1.1019349541358452,0.7222404319264125,-0.817074701406185,989,2019-08-27,,0,8,1,1,24.383099323185924,1,3
604,605,1,1.277110964451606,1.1756137228035444,-0.06548381980542649,0.06398383634561663,935,2019-08-28,,0,8,2,1,23.903727107194022,1,3
605,606,1,1.037180192198967,0.9914168011342955,-0.566762889089324,-1.0478281279602282,1177,2019-08-29,,0,8,3,1,25.923439746275267,1,3
606,607,1,1.1571455783252864,1.0896551593578951,-0.28031770664138256,-1.5303125653005003,1172,2019-08-30,,0,8,4,1,25.88475254041041,1,3
607,608,1,1.4637237873147704,1.322971260138944,-0.28031770664138256,-0.2506799271371696,1433,2019-08-31,,0,8,5,0,27.76920745153941,1,3
608,609,2,1.4104058379252946,1.396650028806644,0.07773877141854424,-1.0268505437280426,2352,2019-09-01,,0,9,6,0,32.95110665659351,1,3
609,610,2,1.1038276289358113,1.065095569801995,1.3667420924342808,-1.719110823390172,2613,2019-09-02,Labor Day,1,9,0,0,34.15868258320773,1,3
610,611,1,1.1571455783252864,1.151054133247645,1.1519082055983247,-0.5024109379233989,1965,2019-09-03,,0,9,1,1,30.977756760975808,1,3
611,612,1,1.2637814771042375,1.2984116705830437,0.9370743187623686,0.6933113633111891,867,2019-09-04,,0,9,2,1,23.272174931155483,1,3
612,613,1,1.3170994264937126,1.4334894131404934,0.7938517275383978,0.022028667881244912,832,2019-09-05,,0,9,3,1,22.93374785581812,1,3
613,614,2,1.1038276289358113,1.1142147489137946,1.2951307968222954,-0.6282764433165132,611,2019-09-06,,0,9,4,1,20.532008489728483,1,3
614,615,1,1.130486603630549,1.1264945436917446,0.7938517275383978,-0.20872475867279824,1045,2019-09-07,,0,9,5,0,24.8615723058144,1,3
615,616,2,0.8905558313779094,0.8440592637988963,1.2235195012103102,1.3226388902767616,1557,2019-09-08,,0,9,6,0,28.582209054077072,1,3
616,617,1,0.6239660844305323,0.6353027525737468,-0.566762889089324,0.5254906894537029,2570,2019-09-09,,0,9,0,1,33.96562792209468,1,3
617,618,1,0.4773417236094746,0.5616239839060474,-0.9248193671492508,1.0079751267939754,1118,2019-09-10,,0,9,1,1,25.459510870448643,1,3
618,619,1,0.450682748914737,0.48794521523834755,-0.7815967759252801,-1.3205367229786429,1070,2019-09-11,,0,9,2,1,25.06949072861465,1,3
619,620,1,0.5706481350410569,0.5861835734619473,-0.35192900225336793,-0.7751195329418133,1050,2019-09-12,,0,9,3,1,24.903427537398773,1,3
620,621,1,0.6372955717779013,0.647582547351697,0.07773877141854424,-1.4673798126039432,1054,2019-09-13,,0,9,4,1,24.93681313110365,1,3
621,622,1,0.7572609579042208,0.7335411107973465,0.29257265825450035,-1.152716049121157,1379,2019-09-14,,0,9,5,0,27.399988997135072,1,3
622,623,1,0.6106365970831632,0.6844219316855469,-0.9248193671492508,0.8611320371686753,3160,2019-09-15,,0,9,6,0,36.44295582368335,1,3
623,624,1,0.464012236262106,0.5493441891280973,-0.4235402978653533,-1.3624918914430144,2166,2019-09-16,,0,9,0,1,32.03303278122349,1,3
624,625,2,0.464012236262106,0.48794521523834755,0.7222404319264125,-0.48143335369121315,1022,2019-09-17,,0,9,1,1,24.667243751090822,1,3
625,626,2,0.7039430085147456,0.5616239839060474,1.7247985704942077,2.4134732703504205,371,2019-09-18,,0,9,2,1,17.108551782074017,1,3
626,627,1,0.30405838809367985,0.40198665179269805,-0.6383741847013094,0.39962518406058856,788,2019-09-19,,0,9,3,1,22.494106672360417,1,3
627,628,1,0.27739941339894175,0.3528674726808984,-0.06548381980542649,-0.9639177910314851,939,2019-09-20,,0,9,4,1,23.93987961529972,1,3
628,629,1,0.5706481350410569,0.5984633682398973,0.29257265825450035,-0.4604557694590271,1250,2019-09-21,,0,9,5,0,26.475820354972843,1,3
629,630,1,0.8372378819884341,0.8317794690209461,0.1493500670305296,1.364594058741133,2512,2019-09-22,,0,9,6,0,33.70167699587485,1,3
630,631,1,0.18409300196735984,0.26690890923524846,-1.139653253985207,0.5254906894537029,2454,2019-09-23,,0,9,0,1,33.433500450638896,1,2
631,632,1,0.10411607788314699,0.16867055101164924,-0.9964306627612363,-0.6282764433165132,1001,2019-09-24,,0,9,1,1,24.48716858907611,1,2
632,633,1,0.30405838809367985,0.42654624134859787,-0.4235402978653533,0.6933113633111891,845,2019-09-25,,0,9,2,1,23.060572275179137,1,2
633,634,1,0.7572609579042208,0.7458209055752966,0.006127475806558878,0.8191768687043032,787,2019-09-26,,0,9,3,1,22.48392079563984,1,2
634,635,2,0.8372378819884341,0.819499674242996,0.43579524947847104,-0.7331643644774419,751,2019-09-27,,0,9,4,1,22.11114492952844,1,2
635,636,2,0.6772840338200075,0.6844219316855469,0.43579524947847104,-0.313612679833727,1045,2019-09-28,,0,9,5,0,24.8615723058144,1,2
636,637,1,0.25074043870420415,0.3405876779029483,-0.6383741847013094,0.5674458579180743,2589,2019-09-29,,0,9,6,0,34.05120297003666,1,2
637,638,1,0.17076351461999129,0.26690890923524846,-0.35192900225336793,-0.7331643644774419,2015,2019-09-30,,0,9,0,1,31.246958048252107,1,2
638,639,2,0.14410453992525318,0.23006952490139898,0.1493500670305296,-1.3415143072108289,763,2019-10-01,,0,10,1,1,22.23674320123708,1,2
639,640,3,0.5173301856515813,0.41426644657064815,1.7247985704942077,-1.152716049121157,315,2019-10-02,,0,10,2,1,16.09695195511669,1,2
640,641,2,0.8905558313779094,0.7703804951311964,1.1519082055983247,-1.6771556549258007,728,2019-10-03,,0,10,3,1,21.866502587988613,1,2
641,642,2,0.8905558313779094,0.819499674242996,0.6506291363144272,-0.9639177910314851,891,2019-10-04,,0,10,4,1,23.498843615826907,1,2
642,643,1,0.6506250591252698,0.647582547351697,0.006127475806558878,-1.1317384648889712,1516,2019-10-05,,0,10,5,0,28.318487761089763,1,2
643,644,1,0.3173878754410484,0.38970685701474794,0.22096136264251498,1.1548182164192755,3031,2019-10-06,,0,10,6,0,35.93039055237249,1,2
644,645,2,-0.44239290335897635,-0.3348010348842987,0.5790178407024418,-0.6282764433165132,781,2019-10-07,,0,10,0,1,22.422617844087025,1,2
645,646,2,-0.6156762388747715,-0.531277751331498,0.5790178407024418,0.043006252113430586,874,2019-10-08,,0,10,1,1,23.338727764136053,1,2
646,647,2,-0.2691095678431811,-0.22428288188274936,0.9370743187623686,0.06398383634561663,601,2019-10-09,,0,10,2,1,20.410036806996043,1,2
647,648,1,0.10411607788314699,0.18095034578959893,0.006127475806558878,0.022028667881244912,780,2019-10-10,,0,10,3,1,22.412369223523484,1,2
648,649,1,-0.3357570045800254,-0.26112226621659884,-1.2112645495971923,-0.06188166904749816,834,2019-10-11,,0,10,4,1,22.9533475969906,1,2
649,650,1,-0.32242751723265684,-0.24884247143864918,-0.6383741847013094,0.6933113633111891,1060,2019-10-12,,0,10,5,0,24.98672851478313,1,2
650,651,1,-0.5623582894852959,-0.5067181617755978,-0.9964306627612363,-0.5653436906199558,2252,2019-10-13,,0,10,6,0,32.46399392152524,1,2
651,652,1,0.14410453992525318,0.20550993534549872,0.07773877141854424,1.3016613060445754,2080,2019-10-14,Columbus Day,1,10,0,0,31.590136415848388,1,2
652,653,2,0.35737633748315506,0.40198665179269805,0.5790178407024418,1.532414732598619,760,2019-10-15,,0,10,1,1,22.20547172828547,1,2
653,654,1,-0.14914418171686158,-0.0892051393252998,-0.49515159347733867,-0.06188166904749816,922,2019-10-16,,0,10,2,1,23.78549169535159,1,2
654,655,1,-0.21579161845370587,-0.15060411321504952,0.43579524947847104,-1.1946712175855285,979,2019-10-17,,0,10,3,1,24.295709476094107,1,2
655,656,2,0.14410453992525318,0.23006952490139898,0.7222404319264125,0.7142889475433748,1008,2019-10-18,,0,10,4,1,24.547479911540727,1,2
656,657,2,0.3707058248305241,0.38970685701474794,1.3667420924342808,-0.7331643644774419,753,2019-10-19,,0,10,5,0,22.13217335515326,1,2
657,658,1,-0.06916725763264825,-0.015526370657599948,-0.4235402978653533,-0.9639177910314851,2806,2019-10-20,,0,10,6,0,34.99924433427182,1,2
658,659,1,-0.1758031564115992,-0.1137647288811996,-0.8532080715372655,-0.29263509560154133,2132,2019-10-21,,0,10,0,1,31.85940571132644,1,2
659,660,1,-0.042508282937910626,0.04587260323214978,-0.4235402978653533,-1.4673798126039432,830,2019-10-22,,0,10,1,1,22.914115682910097,1,2
660,661,1,0.2640699260515732,0.3405876779029483,0.07773877141854424,-1.2995591387464571,841,2019-10-23,,0,10,2,1,23.021693177184783,1,2
661,662,1,0.5040006983042127,0.5125048047942474,0.07773877141854424,-1.5932453179970576,795,2019-10-24,,0,10,3,1,22.565160043746044,1,2
662,663,2,0.30405838809367985,0.3405876779029483,1.2235195012103102,-0.8800074541027421,875,2019-10-25,,0,10,4,1,23.34820535085994,1,2
663,664,2,0.27739941339894175,0.2914684987911487,1.2951307968222954,-0.7541419487096277,1182,2019-10-26,,0,10,5,0,25.962014081259547,1,2
664,665,2,0.18409300196735984,0.2546291144572988,0.6506291363144272,0.6933113633111891,2643,2019-10-27,,0,10,6,0,34.29208150790856,1,2
665,666,2,-0.09582623232738587,-0.04008596021350019,0.43579524947847104,0.05659857723921558,998,2019-10-28,,0,10,0,1,24.46123206538997,1,2
666,667,3,-0.3090980298852878,-0.21200308710479926,1.796409866106193,2.4134732703504205,2,2019-10-29,,0,10,1,1,0.77386542450115,1,2
667,668,2,-0.9755723972537306,-1.0101897476715458,1.4383533880462662,0.37864759982840285,87,2019-10-30,,0,10,2,1,9.712008090554807,1,2
668,669,2,-0.7489711123484601,-0.690915083444847,0.29257265825450035,-0.2716575113693556,419,2019-10-31,,0,10,3,1,17.894959624667663,1,2
669,670,2,-0.7089826503063534,-0.6417959043330473,-0.35192900225336793,-0.41850060099465575,466,2019-11-01,,0,11,4,1,18.607012194336203,1,2
670,671,1,-0.762300599695829,-0.7277544677786969,-0.7815967759252801,1.112863047954904,618,2019-11-02,,0,11,5,0,20.616574036363005,1,2
671,672,2,-0.8289480364326732,-0.9242311842258962,-0.9964306627612363,1.1757958006514615,1029,2019-11-03,,0,11,6,0,24.72670288131952,1,2
672,673,1,-0.9222544478642551,-0.8873917998920463,-0.7099854803132948,-0.1038368375118695,1201,2019-11-04,,0,11,0,1,26.107581248216785,1,2
673,674,1,-0.9622429099063617,-1.0224695424494956,-0.9964306627612363,0.6933113633111891,378,2019-11-05,,0,11,1,1,17.227434939264338,1,2
674,675,1,-1.1755147074642636,-1.182106874562845,-0.4235402978653533,-0.18774717444061256,466,2019-11-06,,0,11,2,1,18.607012194336203,1,2
675,676,2,-1.0955377833800504,-1.2312260536746449,-0.566762889089324,1.6582802379917332,326,2019-11-07,,0,11,3,1,16.304894378972723,1,2
676,677,1,-0.7889595743905665,-0.8137130312243465,-2.142211392553002,2.2666301807251203,340,2019-11-08,,0,11,4,1,16.562682229548383,1,2
677,678,1,-0.7356416250010911,-0.7277544677786969,-0.6383741847013094,0.39962518406058856,709,2019-11-09,,0,11,5,0,21.660365122360343,1,2
678,679,1,-0.5756877768326649,-0.4944383669976481,0.1493500670305296,-1.803021160318915,2090,2019-11-10,,0,11,6,0,31.64227564714752,1,2
679,680,1,-0.4157339286642387,-0.3225212401063486,0.22096136264251498,-0.8380522856383708,2290,2019-11-11,Veterans Day,1,11,0,0,32.65081639940226,1,2
680,681,1,-0.05583777028527967,0.009033218898299857,0.7938517275383978,-0.18774717444061256,1097,2019-11-12,,0,11,1,1,25.29032317842781,1,2
681,682,2,-0.8289480364326732,-0.9242311842258962,0.22096136264251498,2.182719843796377,327,2019-11-13,,0,11,2,1,16.32355755891178,1,2
682,683,1,-1.122196758074788,-1.182106874562845,-0.566762889089324,0.18984934173873105,373,2019-11-14,,0,11,3,1,17.142674706414564,1,2
683,684,2,-0.948913422558993,-0.9242311842258962,-0.06548381980542649,-0.4604557694590271,320,2019-11-15,,0,11,4,1,16.192080315721185,1,2
684,685,1,-0.8289480364326732,-0.776873646890497,-0.7815967759252801,-0.20872475867279824,484,2019-11-16,,0,11,5,0,18.86661497048712,1,2
685,686,1,-0.935583935211624,-0.9119513894479461,-0.566762889089324,-0.1038368375118695,1313,2019-11-17,,0,11,6,0,26.934960083565056,1,2
686,687,1,-0.8422775237800421,-0.8382726207802467,0.43579524947847104,0.5884234421502603,922,2019-11-18,,0,11,0,1,23.78549169535159,1,2
687,688,2,-0.6290057262221403,-0.6049565199991974,-0.06548381980542649,0.672333779079003,449,2019-11-19,,0,11,1,1,18.3554199597908,1,2
688,689,2,-0.6689941882642468,-0.5803969304432977,0.3641839538664857,-1.4673798126039432,534,2019-11-20,,0,11,2,1,19.55452135311981,1,2
689,690,1,-0.7756300870431978,-0.6786352886668973,-0.13709511541741184,-1.1736936333533425,615,2019-11-21,,0,11,3,1,20.58041275201532,1,2
690,691,1,-0.8556070111274109,-0.7645938521125468,-0.35192900225336793,-1.886931497247658,955,2019-11-22,,0,11,4,1,24.083439491491674,1,2
691,692,1,-0.6956531629589846,-0.5926767252212477,-0.4235402978653533,-0.5443661063877702,1603,2019-11-23,,0,11,5,0,28.8724662121849,1,2
692,693,1,-1.1888441948116322,-1.390863385787994,-1.6409323232691044,2.686181865368835,532,2019-11-24,,0,11,6,0,19.527875813336856,1,2
693,694,1,-1.3621275303274274,-1.3294644118982444,-1.139653253985207,-0.5024109379233989,309,2019-11-25,,0,11,0,1,15.981416967663872,1,2
694,695,1,-1.0022313719484681,-0.8259928260022965,-0.6383741847013094,-1.9708418341764011,337,2019-11-26,,0,11,1,1,16.508065339839053,1,2
695,696,2,-1.1088672707274192,-1.182106874562845,1.1519082055983247,0.7142889475433748,123,2019-11-27,,0,11,2,1,11.18654214701248,1,2
696,697,1,-1.0822082960326815,-1.1329876954510452,-0.8532080715372655,0.33669243136403115,198,2019-11-28,Thanksgiving,1,11,3,0,13.492522771895828,1,2
697,698,1,-1.1755147074642636,-1.0838685163392454,-0.49515159347733867,-1.0058729594958566,243,2019-11-29,,0,11,4,1,14.59489077907138,1,2
698,699,1,-1.0822082960326815,-0.9242311842258962,0.1493500670305296,-1.803021160318915,362,2019-11-30,,0,11,5,0,16.953413106041463,1,2
699,700,2,-1.0822082960326815,-0.9733503633376958,1.2951307968222954,-1.7820435760867295,951,2019-12-01,,0,12,6,0,24.04770555071455,1,2
700,701,2,-0.8156185490853044,-0.7031948782227971,1.3667420924342808,-0.8800074541027421,892,2019-12-02,,0,12,0,1,23.508196527161665,1,2
701,702,1,-0.22912110580107442,-0.1137647288811996,1.008685614374354,-1.4673798126039432,555,2019-12-03,,0,12,1,1,19.83024151966261,1,2
702,703,1,-0.10915571967475492,-0.02780616543555007,0.7222404319264125,-0.1667695902084269,551,2019-12-04,,0,12,2,1,19.77828355037768,1,2
703,704,1,-0.3090980298852878,-0.2856818557724991,-1.0680419583732215,1.930988833010148,331,2019-12-05,,0,12,3,1,16.39782015107092,1,2
704,705,1,-1.308809580937952,-1.3294644118982444,-0.8532080715372655,-0.1667695902084269,340,2019-12-06,,0,12,4,1,16.562682229548383,1,2
705,706,2,-0.948913422558993,-0.9365109790038458,0.9370743187623686,-0.7751195329418133,349,2019-12-07,,0,12,5,0,16.724569505994513,1,2
706,707,2,-0.6290057262221403,-0.5189979565535479,2.011243752942149,-1.1946712175855285,1153,2019-12-08,,0,12,6,0,25.73669730813477,1,2
707,708,2,-0.6023467515274025,-0.5189979565535479,2.011243752942149,-0.39752301676247004,441,2019-12-09,,0,12,0,1,18.23475229815105,1,2
708,709,2,-0.32242751723265684,-0.23656267666069905,2.0828550485541344,0.06398383634561663,329,2019-12-10,,0,12,1,1,16.360766479833238,1,2
709,710,2,-0.7756300870431978,-0.8382726207802467,-0.20870641102939722,1.532414732598619,282,2019-12-11,,0,12,2,1,15.441504255893324,1,2
710,711,2,-1.0822082960326815,-1.0838685163392454,-0.6383741847013094,-0.3345902640659127,310,2019-12-12,,0,12,3,1,16.00077930607412,1,2
711,712,1,-1.0955377833800504,-1.1084281058951453,-0.9964306627612363,-0.1667695902084269,425,2019-12-13,,0,12,4,1,17.988824134122748,1,2
712,713,1,-1.1621852201168947,-1.1084281058951453,0.07773877141854424,-0.7751195329418133,429,2019-12-14,,0,12,5,0,18.05089523296844,1,2
713,714,1,-0.935583935211624,-0.8382726207802467,0.1493500670305296,-1.1317384648889712,767,2019-12-15,,0,12,6,0,22.27830722432233,1,2
714,715,2,-0.7223121376537223,-0.6417959043330473,1.5099646836582514,-1.215648801817714,538,2019-12-16,,0,12,0,1,19.60760721314577,1,2
715,716,2,-0.5623582894852959,-0.44531918788584807,2.011243752942149,-1.2366263860499,212,2019-12-17,,0,12,1,1,13.852465404533469,1,2
716,717,1,-0.46905187805371396,-0.39620000877404843,0.29257265825450035,0.4835355209893316,433,2019-12-18,,0,12,2,1,18.11256954035676,1,2
717,718,1,-0.8955954731695175,-0.8137130312243465,0.006127475806558878,-0.04090408481531211,333,2019-12-19,,0,12,3,1,16.434720152611323,1,2
718,719,2,-0.9089249605168863,-0.8505524155581964,0.29257265825450035,-0.7541419487096277,314,2019-12-20,,0,12,4,1,16.077801865580316,1,2
719,720,2,-0.9222544478642551,-1.0593089267833455,-0.49515159347733867,2.644226696904464,221,2019-12-21,,0,12,5,0,14.0753000626833,1,0
720,721,1,-1.2554916315484765,-1.4645421544556936,-1.354487140821163,0.05659857723921558,205,2019-12-22,,0,12,6,0,13.674607891314324,1,0
721,722,1,-1.3621275303274274,-1.3171846171202943,-0.7815967759252801,-0.7541419487096277,408,2019-12-23,,0,12,0,1,17.720445174069173,1,0
722,723,2,-1.4421044544116406,-1.3294644118982444,1.1519082055983247,-1.5303125653005003,174,2019-12-24,,0,12,1,1,12.832404849813082,1,0
723,724,2,-1.122196758074788,-1.1084281058951453,0.7222404319264125,-0.2506799271371696,440,2019-12-25,Christmas Day,1,12,2,0,18.21956326306046,1,0
724,725,3,-1.3754570176747962,-1.5627805126792933,1.3667420924342808,1.8261009118492193,9,2019-12-26,,0,12,3,1,3.157336502299259,1,0
725,726,2,-1.322139068285321,-1.5259411283454434,0.1493500670305296,2.3085853491894914,247,2019-12-27,,0,12,4,1,14.685846444919225,1,0
726,727,2,-1.322139068285321,-1.3417442066761942,-0.28031770664138256,-0.4394781852268414,644,2019-12-28,,0,12,5,0,20.92502563865085,1,0
727,728,2,-1.322139068285321,-1.4277027701218439,0.8654630231503833,-0.8800074541027421,159,2019-12-29,,0,12,6,0,12.387360302178706,1,0
728,729,1,-1.308809580937952,-1.4891017440115937,-1.0680419583732215,2.3085853491894914,364,2019-12-30,,0,12,0,1,16.988115687785964,1,0
729,730,2,-1.5354108658432224,-1.5382209231233934,-0.35192900225336793,-0.4394781852268414,439,2019-12-31,,0,12,1,1,18.20435046662348,1,0
